"Language_ID","boundness","boundness_st","ISO","Informativity","informativity_st","island_endemic","L1_pop","area","min_dist11k","min_dist25k","min_distCont"
"samb1311",0.173913043478261,-0.999680723189594,"ccg",0.2,-1.29658539016798,FALSE,107000,9510.68238183751,0,0,0
"samo1305",0.163636363636364,-1.07274414769857,"smo",0.333333333333333,0.342686094967434,TRUE,255700,2738.93750311807,2341532.46735412,2341532.46735412,3803231.06317886
"sana1295",0.377777777777778,0.449722766428691,"ayn",0.269230769230769,-0.445425195963056,FALSE,NA,120030.871692316,0,0,0
"sana1297",0.0212765957446809,-2.08486988426812,"icr",0.163265306122449,-1.74822141158284,TRUE,NA,33.0816010003909,191050.183315855,191050.183315855,191050.183315855
"sanb1241",0.24,-0.529826700962624,"zpx",0.238095238095238,-0.828222108700722,FALSE,1500,89.6726296376437,0,0,0
"sanb1242",0.372549019607843,0.412548213586516,"cuk",0.42,1.40821256030546,FALSE,57100,8993.4867220642,0,0,0
"sand1278",0.418181818181818,0.73698067475459,"hve",0.283018867924528,-0.275906918291214,FALSE,2550,134.294119393453,0,0,0
"sang1331",0.541666666666667,1.61491265707562,"sng",0.369565217391304,0.788140302884667,FALSE,431000,28346.6006395298,0,0,0
"sani1269",0.0377358490566038,-1.96785062996314,"ysn",0.340909090909091,0.435826520259219,FALSE,100000,2520.59475653619,0,0,0
"sanj1284",0.311111111111111,-0.0242527823090418,"zab",0.24390243902439,-0.756825267013639,FALSE,28000,620.732619417831,0,0,0
"sanm1289",0.452830188679245,0.983317881045385,"qvs",0.326530612244898,0.259049794705422,FALSE,15000,11553.7578975786,0,0,0
"sanm1295",0.218181818181818,-0.68494597145861,"mig",0.274509803921569,-0.380521913180544,FALSE,6000,256.316012721509,0,0,0
"sant1410",0.434782608695652,0.85500620665371,"sat",0.446808510638298,1.73781076316779,FALSE,6214900,36771.4153657183,0,0,0
"sant1436",0.375,0.429973785231286,"mza",0.363636363636364,0.715247796134575,FALSE,2570,251.790101153776,0,0,0
"sant1451",0.235294117647059,-0.563283798520582,"zpi",0.159090909090909,-1.79954368674362,FALSE,2000,306.802054841071,0,0,0
"sanu1240",0.325581395348837,0.0786256313704664,"xsu",0.452380952380952,1.80632134955263,FALSE,5070,16723.1205600179,0,0,0
"sapu1248",0.0625,-1.79178659947684,"spu",0.205128205128205,-1.23353648689355,FALSE,2400,932.56706715934,0,0,0
"sara1321",0.0697674418604651,-1.74011775332084,"kwv",0.159090909090909,-1.79954368674362,FALSE,35000,10091.1524458327,0,0,0
"sara1340",0.113207547169811,-1.4312745370525,"srm",0.26,-0.558913221857046,FALSE,NA,5082.14427875215,0,0,0
"sars1236",0.450980392156863,0.970166506219144,"srs",0.38,0.91643111476483,FALSE,170,225.171838838607,0,0,0
"sasa1249",0.22,-0.672019365583944,"sas",0.272727272727273,-0.402437307366847,TRUE,2100000,4309.67213452607,11362.1865310187,11362.1865310187,1080284.82861523
"sauk1252",0.283018867924528,-0.223978328003558,"skc",0.245283018867925,-0.739851678235201,FALSE,1500,37.0423557423055,0,0,0
"saur1249",0.377358490566038,0.446741788134744,"mjt",0.365384615384615,0.736741740432678,FALSE,61000,1654.07348882779,0,0,0
"savo1255",0.339622641509434,0.178453741679423,"svs",0.384615384615385,0.973175127711826,TRUE,2420,28.6797503530979,941192.512262138,941192.512262138,1697136.11568966
"seda1262",0.0909090909090909,-1.58980838268519,"sed",0.25,-0.681858583242202,FALSE,97000,1606.02616854943,0,0,0
"seim1238",0.2,-0.814212030205264,"ssg",0.283018867924528,-0.275906918291214,TRUE,1000,7.71354363078717,206809.678528264,206809.678528264,1018144.09989346
"seke1241",0.240740740740741,-0.524560305976649,"ske",0.354166666666667,0.598822264519843,TRUE,300,17.2486766129732,615633.450429286,615633.450429286,1894289.56034723
"sela1259",0.230769230769231,-0.595454084634002,"slu",0.230769230769231,-0.918291970521349,TRUE,8000,328.741451390088,334579.302921862,334579.302921862,334579.302921862
"selk1253",0.381818181818182,0.478448557261282,"sel",0.314814814814815,0.115009499809737,FALSE,1020,40193.9151019491,0,0,0
"sema1265",0.176470588235294,-0.981497517995052,"szc",0.183673469387755,-1.49731251079681,FALSE,2000,13247.0496952329,0,0,0
"seme1247",0.309090909090909,-0.0386156777253368,"sza",0.185185185185185,-1.47872666629414,FALSE,4100,7563.50782902772,0,0,0
"sene1264",0.403846153846154,0.635059359204344,"see",0.36,0.670540391994517,FALSE,100,875.52690571174,0,0,0
"seri1257",0.480769230769231,1.1819542231325,"sei",0.422222222222222,1.43553375172438,FALSE,900,1626.61012130603,0,0,0
"serr1255",0.269230769230769,-0.322006652669926,"ser",0.333333333333333,0.342686094967434,FALSE,NA,174.455617696047,0,0,0
"seve1240",0.5,1.31867793911454,"ojs",0.3,-0.0671317763164207,FALSE,10500,1736.69854976982,0,0,0
"sgaw1245",0.229166666666667,-0.606847727632506,"ksw",0.224489795918367,-0.995494709224744,FALSE,1480000,42658.8645494338,0,0,0
"shab1252",0.574074074074074,1.84531743771202,"sbf",0.549019607843137,2.99444879151002,FALSE,400,393.691797337495,0,0,0
"shan1283",0.407407407407407,0.660378565867684,"swo",0.319148936170213,0.16829551144239,FALSE,9,188.039204790723,0,0,0
"shaw1249",0.60377358490566,2.05647006686667,"sjw",0.375,0.854958434072252,FALSE,200,286.290313635021,0,0,0
"shee1238",0.0208333333333333,-2.08802131743792,"shx",0.212765957446809,-1.13963386499544,FALSE,910,382.141577579081,0,0,0
"shil1265",0.30188679245283,-0.0898343047758981,"shk",0.346153846153846,0.500308353153532,FALSE,175000,14639.5205214303,0,0,0
"ship1254",0.46,1.0342926098719,"shp",0.42,1.40821256030546,FALSE,26000,32593.5559452334,0,0,0
"shix1238",0.37037037037037,0.397058816568943,"sxg",0.428571428571429,1.51359429863559,FALSE,1800,1526.96754596755,0,0,0
"shol1240",0.320754716981132,0.0443097184517623,"sle",0.26530612244898,-0.493676907652677,FALSE,24000,437.71266897954,0,0,0
"shon1251",0.490566037735849,1.25160592750071,"sna",0.384615384615385,0.973175127711826,FALSE,10723700,220513.534328057,0,0,0
"shor1247",0.436363636363636,0.866246733501245,"cjs",0.283018867924528,-0.275906918291214,FALSE,2840,14096.4357152022,0,0,0
"shos1248",0.509090909090909,1.38331096848786,"shh",0.462962962962963,1.93642226107131,FALSE,1000,6820.60502976924,0,0,0
"shua1257",0.509803921568627,1.38838022569361,"jiv",0.404255319148936,1.21463901259266,FALSE,35000,13906.7220154551,0,0,0
"shwe1236",0.0625,-1.79178659947684,"pll",0.3125,0.0865499254150249,FALSE,150000,3346.0642520953,0,0,0
"sich1238",0.166666666666667,-1.05119980457413,"iii",0.339622641509434,0.420010221624765,FALSE,2000000,46834.4759560749,0,0,0
"sici1248",0.388888888888889,0.528718691218314,"scn",0.38,0.91643111476483,FALSE,4700000,25503.9496446406,0,0,0
"siee1239",0.423076923076923,0.771783075186382,"erg",0.261904761904762,-0.535495057783683,TRUE,1900,670.601372804493,413712.422890354,413712.422890354,1801446.33993902
"sier1250",0.26,-0.387634036341304,"zaa",0.476190476190476,2.09904840046967,FALSE,4000,206.055402189493,0,0,0
"sika1261",0.132075471698113,-1.29713051382484,"sky",0.377777777777778,0.889109923345907,FALSE,730,NA,0,0,0
"siks1238",0.54,1.60306326835718,"bla",0.346938775510204,0.509958695491456,FALSE,3350,11346.7929655798,0,0,0
"sile1255",0.28,-0.245441371719984,"sbq",0.217391304347826,-1.08276737036771,FALSE,260,166.375744680874,0,0,0
"sina1266",0.333333333333333,0.133739067270203,"snc",0.245283018867925,-0.739851678235201,FALSE,18000,2191.45726146735,0,0,0
"sing1264",0.145454545454545,-1.20201020644523,"sgp",0.307692307692308,0.0274415785952384,FALSE,2500,2279.98764525913,0,0,0
"sioo1240",0.16,-1.0985973594479,"xsi",0.244444444444444,-0.750161561789512,FALSE,3500,101.194203495979,0,0,0
"sira1267",0.28,-0.245441371719984,"fos",0.156862745098039,-1.8269379294765,FALSE,0,3433.79837868176,0,0,0
"siri1273",0.358490566037736,0.312597764907083,"srq",0.239130434782609,-0.815494845617372,FALSE,400,1078.84811343532,0,0,0
"sius1254",0.39622641509434,0.580885811362404,"sis",0.266666666666667,-0.476949647600275,FALSE,0,443.385747920722,0,0,0
"siwi1239",0.488888888888889,1.23968201432491,"siz",0.346153846153846,0.500308353153532,FALSE,20000,9.79348871577531,0,0,0
"skol1241",0.327272727272727,0.0906503810213178,"sms",0.211538461538462,-1.1547253578005,FALSE,650,34943.8607926313,0,0,0
"slov1268",0.418181818181818,0.73698067475459,"slv",0.444444444444444,1.70874566591362,FALSE,2052520,22637.6030506729,0,0,0
"soch1239",0.272727272727273,-0.297147795218646,"cso",0.415094339622642,1.34789974151274,FALSE,3590,118.447316143662,0,0,0
"soga1242",0.490566037735849,1.25160592750071,"xog",0.306122448979592,0.00814089391938956,FALSE,2060000,8793.44784203262,0,0,0
"sons1242",0.203703703703704,-0.78788005527539,"sov",0.285714285714286,-0.242768006866644,TRUE,360,0.711445131339133,501604.588490844,501604.588490844,1716062.79917706
"sooo1254",0.0727272727272727,-1.71907444143185,"sss",0.260869565217391,-0.548222320867032,FALSE,188000,10566.8394710068,0,0,0
"sout1528",0.425925925925926,0.792038440517055,"hbs",0.377358490566038,0.883954981568752,FALSE,NA,NA,0,0,0
"sout2649",0.450980392156863,0.970166506219144,"pbt",0.36734693877551,0.76086759627749,FALSE,10697000,263353.151926864,0,0,0
"sout2674",0.290909090909091,-0.167881736471991,"sma",0.259259259259259,-0.568020285663354,FALSE,600,1610.66354124714,0,0,0
"sout2679",0.333333333333333,0.133739067270203,"vro",0.259259259259259,-0.568020285663354,FALSE,60000,NA,0,0,0
"sout2728",0.381818181818182,0.478448557261282,"qxs",0.388888888888889,1.02571588044052,FALSE,81300,9329.67687605321,0,0,0
"sout2729",0.181818181818182,-0.943478088951918,"pmj",0.244897959183673,-0.744585808438711,FALSE,19000,3922.91450500302,0,0,0
"sout2730",0,-2.23613867641846,"bfs",0.25531914893617,-0.616462114420311,FALSE,400000,4436.64304063469,0,0,0
"sout2782",0.173076923076923,-1.00562523258012,"fal",0.230769230769231,-0.918291970521349,FALSE,20000,924.520216730889,0,0,0
"sout2807",0.509090909090909,1.38331096848786,"sot",0.34,0.424649669224205,FALSE,5620000,123234.308738663,0,0,0
"sout2856",0.309090909090909,-0.0386156777253368,"erk",0.351851851851852,0.570362690125131,TRUE,6000,662.859286874533,456684.089636803,456684.089636803,1785473.58711075
"sout2857",0.203703703703704,-0.78788005527539,"sns",0.215686274509804,-1.10372992132852,TRUE,600,52.9842741359025,518849.552386225,518849.552386225,1792338.99515383
"sout2869",0.313725490196078,-0.00566550588795424,"nwi",0.282608695652174,-0.280949796116693,TRUE,4500,151.126312036067,371227.414676952,371227.414676952,1792462.03980168
"sout2895",0.222222222222222,-0.65622018062602,"nxl",0.325,0.24023162714647,FALSE,1500,332.49794616783,0,0,0
"sout2918",0.183673469387755,-0.930287674794097,"ssb",0.311111111111111,0.0694741807781977,FALSE,215000,2635.69150856789,0,0,0
"sout2954",0.28,-0.245441371719984,"ams",0.36,0.670540391994517,TRUE,1800,242.961376287043,290691.474998523,290691.474998523,695429.413723773
"sout2956",0.327272727272727,0.0906503810213178,"hax",0.320754716981132,0.188037841652772,TRUE,10,16.96910174191,78307.5989313118,78307.5989313118,78307.5989313118
"sout2959",0.381818181818182,0.478448557261282,"xsl",0.490566037735849,2.27578926140071,FALSE,530,1614.56775763258,0,0,0
